,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,gini,3,1,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
1,0.000997304916381836,1.5078914929239175e-07,0.0,0.0,gini,3,1,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9733333333333334,0.02494438257849294,1
2,0.0001994609832763672,0.00039892196655273444,0.00079803466796875,0.00039901753342625314,gini,3,1,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9733333333333334,0.02494438257849294,1
3,0.0009977340698242188,7.294205923451594e-07,0.0,0.0,gini,3,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9733333333333334,0.02494438257849294,1
4,0.0007969379425048828,0.0003984695811002519,0.00019974708557128905,0.0003994941711425781,gini,3,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9733333333333334,0.02494438257849294,1
5,0.0005984783172607421,0.0004886556006187716,0.0003989219665527344,0.0004885776558898482,gini,3,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
6,0.000708770751953125,0.000394134032970588,0.0,0.0,gini,3,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
7,0.0009977340698242188,8.844011779304222e-07,0.0,0.0,gini,3,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
8,0.0007977485656738281,0.00039887441109554326,0.0001994609832763672,0.0003989219665527344,gini,3,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
9,0.0,0.0,0.0009974002838134765,1.0293499538861706e-06,gini,3,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
10,0.00039887428283691406,0.0004885192380524391,0.0,0.0,gini,3,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
11,0.0007978439331054688,0.0003989221660422917,0.00020508766174316407,0.00041017532348632815,gini,3,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
12,0.0003945350646972656,0.00048320482059979584,0.0005972862243652343,0.0004877009100192585,gini,3,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
13,0.0,0.0,0.0009973526000976562,2.3360154559928684e-07,gini,3,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
14,0.0,0.0,0.0001994609832763672,0.00039892196655273444,gini,3,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
15,0.000797891616821289,0.00039894584759375934,0.0,0.0,gini,3,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
16,0.000797891616821289,0.00039894584759375934,0.0001995086669921875,0.000399017333984375,gini,3,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
17,0.0,0.0,0.0007977962493896484,0.0003988981353824061,gini,3,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
18,0.0005983829498291016,0.0004885776558898482,0.0,0.0,gini,3,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
19,0.0009972572326660157,1.784161275279017e-07,0.0,0.0,gini,3,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
20,0.0001995563507080078,0.0003991127014160156,0.0007978439331054688,0.0003989221660422917,gini,4,1,2,0.9666666666666667,0.9666666666666667,0.9,1.0,1.0,0.9666666666666668,0.036514837167011066,5
21,0.0,0.0,0.00039887428283691406,0.0004885192380524391,gini,4,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
22,0.0007992267608642578,0.0003998899354933895,0.0,0.0,gini,4,1,4,0.9666666666666667,0.9666666666666667,0.9,1.0,1.0,0.9666666666666668,0.036514837167011066,5
23,0.001002359390258789,7.667150060426184e-06,0.0,0.0,gini,4,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666668,0.02108185106778919,5
24,0.0,0.0,0.0009967327117919923,3.2606737131650467e-06,gini,4,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666668,0.02108185106778919,5
25,0.0001995563507080078,0.0003991127014160156,0.0,0.0,gini,4,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
26,0.000997447967529297,1.7732060253208817e-05,0.0,0.0,gini,4,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
27,0.0,0.0,0.0008463382720947266,0.0004311993732746011,gini,4,2,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
28,0.00039887428283691406,0.0004885192380524391,0.0,0.0,gini,4,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
29,0.0007977962493896484,0.0003989516267048438,0.0001994609832763672,0.0003989219665527344,gini,4,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
30,0.0,0.0,0.0007979869842529297,0.00039899581077068374,gini,4,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
31,0.0004045009613037109,0.0004955743052580992,0.0,0.0,gini,4,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
32,0.000997447967529297,5.657306652055317e-06,0.0,0.0,gini,4,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
33,0.0,0.0,0.0007982254028320312,0.0003991236679502911,gini,4,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
34,0.0002559661865234375,0.00038736657133808263,0.0,0.0,gini,4,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
35,0.0009920120239257813,1.0604026473641791e-05,0.0,0.0,gini,4,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
36,0.00019941329956054687,0.0003988265991210938,0.000797891616821289,0.00039894584759375934,gini,4,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
37,0.0,0.0,0.0003989219665527344,0.0004885776558898482,gini,4,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
38,0.0003989696502685547,0.000488636038823848,0.0,0.0,gini,4,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
39,0.000997304916381836,2.132480599880018e-07,0.0,0.0,gini,4,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
40,0.0001994609832763672,0.00039892196655273444,0.000797891616821289,0.00039894584759375934,gini,5,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9666666666666667,1.0,0.9600000000000002,0.03265986323710903,23
41,0.0,0.0,0.0003989219665527344,0.0004885776326209085,gini,5,1,3,0.9666666666666667,0.9666666666666667,0.9,1.0,1.0,0.9666666666666668,0.036514837167011066,5
42,0.0001994609832763672,0.00039892196655273444,0.0007975578308105468,0.00039877915772947606,gini,5,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
43,0.0,0.0,0.0003989219665527344,0.0004885776558898482,gini,5,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666668,0.02108185106778919,5
44,0.000797891616821289,0.00039894584759375934,0.0,0.0,gini,5,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666668,0.02108185106778919,5
45,0.0009974002838134765,2.7519990562986096e-05,0.0,0.0,gini,5,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
46,0.0,0.0,0.001002931594848633,1.1631894914812878e-05,gini,5,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
47,0.0,0.0,0.00020017623901367188,0.00040035247802734376,gini,5,2,4,0.9666666666666667,0.9666666666666667,0.9,0.9,1.0,0.9466666666666667,0.039999999999999994,148
48,0.0003995418548583984,0.0004893369828493258,0.0005068778991699219,0.0004447491897129589,gini,5,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
49,0.00019936561584472657,0.00039873123168945315,0.0,0.0,gini,5,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
50,0.0009972572326660157,2.3360154559928684e-07,0.0,0.0,gini,5,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
51,0.0001995563507080078,0.0003991127014160156,0.0007978439331054688,0.0003989219950512487,gini,5,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
52,0.0,0.0,0.0005984306335449219,0.000488616573967537,gini,5,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
53,0.0005984306335449219,0.000488616573967537,0.0,0.0,gini,5,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
54,0.0007978439331054688,0.00039892205204827114,0.00019941329956054687,0.00039882659912109374,gini,5,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
55,0.0,0.0,0.0009973526000976562,9.536743164062499e-08,gini,5,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
56,0.0001995563507080078,0.0003991127014160156,0.0,0.0,gini,5,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
57,0.0009972572326660157,2.78041453115716e-07,0.0,0.0,gini,5,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
58,0.0001994609832763672,0.00039892196655273444,0.0007978439331054688,0.0003989219950512487,gini,5,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
59,0.0,0.0,0.0003989696502685547,0.0004886360388238481,gini,5,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
60,0.0007978439331054688,0.00039892196655273444,0.0,0.0,gini,6,1,2,0.9666666666666667,0.9666666666666667,0.9,1.0,1.0,0.9666666666666668,0.036514837167011066,5
61,0.0007978439331054688,0.00039892199505124864,0.0001994609832763672,0.0003989219665527344,gini,6,1,3,0.9666666666666667,0.9666666666666667,0.9,1.0,1.0,0.9666666666666668,0.036514837167011066,5
62,0.0,0.0,0.0010030269622802734,1.1087873840919889e-05,gini,6,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9666666666666667,1.0,0.9600000000000002,0.03265986323710903,23
63,0.0003990650177001953,0.0004887591664372135,0.0,0.0,gini,6,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666668,0.02108185106778919,5
64,0.0007977962493896484,0.0003989058018673454,0.00019936561584472657,0.00039873123168945315,gini,6,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666668,0.02108185106778919,5
65,0.0,0.0,0.0009979248046875,3.044298114683603e-06,gini,6,2,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,99
66,0.00019960403442382814,0.00039920806884765627,0.0,0.0,gini,6,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
67,0.0009973526000976562,1.7344947533099026e-05,0.0,0.0,gini,6,2,4,0.9666666666666667,0.9666666666666667,0.9,0.9,1.0,0.9466666666666667,0.039999999999999994,148
68,0.0,0.0,0.0009972572326660157,3.4923235747529134e-06,gini,6,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
69,0.00019941329956054687,0.00039882659912109374,0.0,0.0,gini,6,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9,1.0,0.9533333333333334,0.03399346342395189,99
70,0.0009979724884033204,1.3180041276059392e-06,0.0,0.0,gini,6,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,148
71,0.0,0.0,0.0007972240447998047,0.0003986572072827021,gini,6,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,28
